"","taxon.name","cartodb_id","comarca","provincia","nom_comar","sup_comar","geometry"
"1998","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1570977, 41.3693052)
"1999","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1568969, 41.3693789)
"2000","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1572164, 41.3693752)
"2001","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1579687, 41.369419)
"2002","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1580401, 41.3691083)
"2003","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1581571, 41.3690431)
"2004","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1581844, 41.3689295)
"2005","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1581798, 41.3690224)
"2006","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1581811, 41.3690035)
"2007","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1578793, 41.3691223)
"2008","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1575492, 41.3692863)
"2009","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1572234, 41.3691767)
"2010","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1572774, 41.369192)
"2011","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1566114, 41.3691713)
"2012","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.157287, 41.3687201)
"2013","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1572895, 41.3687021)
"2014","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1581889, 41.3689769)
"2015","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1567288, 41.368958)
"2016","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1566954, 41.3690084)
"2017","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1561724, 41.3692745)
"2018","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1560565, 41.3692187)
"2019","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1558599, 41.3692502)
"2020","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1556874, 41.3693561)
"2021","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1565272, 41.3693088)
"2022","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1561939, 41.36931)
"2023","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1561688, 41.3696163)
"2024","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1562375, 41.3695709)
"2025","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1563619, 41.369586)
"2026","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1565498, 41.3695327)
"2027","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1565926, 41.3695495)
"2028","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1565907, 41.3694594)
"2029","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1566678, 41.3694208)
"2030","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1567105, 41.3693378)
"2031","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1567062, 41.3695969)
"2032","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.15665, 41.3696809)
"2033","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1566853, 41.3696899)
"2034","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1563408, 41.3701372)
"2035","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1562536, 41.3701282)
"2036","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1171419, 41.4019867)
"2037","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1565892, 41.3696627)
"2038","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1559566, 41.3703709)
"2039","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1560219, 41.3703658)
"2040","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1553207, 41.3702253)
"2041","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1218101, 41.3923693)
"2042","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1545541, 41.36968)
"2043","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.135628, 41.4102305)
"2044","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1356729, 41.4101613)
"2045","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1890073, 41.3887676)
"2046","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1738772, 41.4393096)
"2047","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1661987, 41.3669343)
"2048","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1534289, 41.4143448)
"2049","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.130696, 41.4159842)
"2050","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1315061, 41.4156838)
"2051","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1317067, 41.4157665)
"2052","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1300446, 41.4157441)
